1373	193	
28488	146	
173491	1450	
172162	740	
70735	119	
39288	230	
189465	1290	
9361	1950	
195015	152	
149757	511	
121186	1188	
81610	659	
140899	234	
189526	1412	
194423	1588	
155295	391	
185314	1580	
172854	949	
123199	783	
192466	1751	
64806	1850	
104129	894	
86310	1284	
41402	13	
51569	1720	
87437	467	
155415	845	
151803	1977	
37291	1892	
131874	308	
190210	813	
68881	1447	
172953	549	
179642	1912	
24086	416	
99013	1789	
38183	240	
26625	211	
196999	208	
20981	1675	
176735	223	
169557	1249	
46204	128	
108986	863	
28138	1558	
159050	50	
134608	663	
184080	23	
131856	551	
104062	763	
29937	1325	
80952	1384	
34716	1387	
100248	1408	
78000	295	
4444	1317	
47682	424	
160557	1259	
58420	269	
174412	1189	
55664	1655	
46235	604	
122306	1926	
197830	590	
171984	1489	
50572	339	
96054	95	
183726	1019	
174466	947	
45490	1012	
8329	69	
13588	343	
169572	1098	
156426	1265	
126923	1909	
18931	975	
54283	71	
89691	1811	
97703	658	
165805	1380	
96457	44	
7030	1650	
48995	1855	
57106	1206	
20391	1421	
193589	1911	
57247	305	
192984	969	
188137	1824	
18685	1088	
21262	1265	
186259	1519	
620	1342	
149388	1651	
122127	1386	
132603	1616	
181869	655	
19178	428	
90225	1000	
86572	558	
185966	804	
71902	518	
150255	234	
25807	502	
54060	618	
43324	1297	
158490	1836	
161460	1263	
76890	39	
164634	1290	
158161	1983	
141001	1976	
157207	1692	
27986	1765	
134152	996	
149408	875	
43705	1140	
130237	1793	
26245	1184	
164781	1726	
166149	1604	
56120	137	
53405	966	
109958	1503	
149811	635	
57954	1039	
56507	1586	
140321	869	
195758	1633	
107804	1521	
155801	1642	
43608	675	
126802	297	
96839	1478	
112941	1111	
45846	1164	
104672	873	
11423	413	
80293	844	
9876	1101	
171261	1336	
157896	1490	
141190	1318	
152316	855	
42561	252	
132598	1784	
94782	1671	
182458	1485	
196838	1617	
33959	1604	
63589	1474	
163239	914	
155474	1015	
77596	604	
118476	1697	
185915	1443	
41839	599	
18266	128	
18366	416	
119028	1905	
184871	1542	
70265	1957	
128033	434	
54271	1472	
69934	1530	
129046	1820	
121344	20	
9593	1981	
80120	1605	
479	1359	
171145	1946	
186673	1582	
19451	162	
72023	1634	
68748	1030	
38316	1381	
27569	1510	
191888	1138	
43458	603	
124027	659	
175617	414	
154551	998	
114322	1974	
112150	1374	
171260	282	
76291	1383	
143956	692	
71249	859	
157965	145	
190579	1681	
178528	1104	
88941	1674	
122224	473	
164773	875	
43989	1818	
69427	354	
187522	456	
88568	399	
146162	1777	
21033	514	
70721	554	
46314	994	
114391	1898	
135573	1639	
189055	1650	
99289	1397	
117206	7	
189951	1622	
108510	14	
75336	1827	
145330	546	
113651	511	
167316	197	
92699	1504	
105122	417	
892	1114	
183784	1034	
57174	1385	
47310	194	
183210	234	
68786	472	
122017	663	
100369	1550	
173836	798	
5086	1157	
60358	1934	
17077	583	
177334	829	
192041	561	
31793	1608	
177977	1819	
118780	1783	
16994	1717	
82415	44	
81294	1840	
24244	504	
18410	295	
5871	1179	
61525	552	
154424	1750	
9588	898	
129667	846	
179362	252	
17057	192	
67717	1536	
17439	1339	
195580	467	
19084	1886	
191284	1169	
133849	495	
168377	1912	
104373	1898	
109027	1159	
167267	1718	
190970	566	
116658	1491	
2138	1459	
75178	1309	
117926	103	
53660	1611	
66358	554	
116958	365	
172572	1137	
111396	18	
36370	728	
54711	1382	
144513	1178	
26645	312	
46960	717	
163686	1369	
33735	747	
192022	0	
50815	58	
55955	427	
131689	1645	
22053	1328	
180247	756	
141924	1282	
128043	1503	
176283	1791	
197114	288	
17208	886	
93916	1501	
143894	1010	
96677	597	
129025	245	
119450	869	
112287	855	
134108	271	
13775	760	
126903	334	
45353	8	
54818	1266	
41710	771	
36233	344	
89441	1502	
196836	1935	
15549	86	
115790	1577	
179902	1218	
199542	1794	
13205	56	
6836	53	
155133	626	
142157	376	
122344	845	
188743	1259	
92697	315	
160326	1785	
156803	1151	
136954	675	
2299	1185	
54420	25	
25784	478	
157973	1303	
34170	1164	
122689	894	
156680	1560	
164787	253	
78418	478	
88906	1837	
26932	980	
197697	406	
61339	1172	
74973	721	
96834	900	
142463	59	
91158	1507	
112985	1795	
199608	418	
24957	625	
121184	988	
45649	1714	
148767	756	
13919	1988	
152253	74	
36873	10	
84416	889	
181849	1068	
56206	720	
192055	159	
52138	922	
91380	924	
33818	13	
25410	1840	
185897	156	
6854	944	
111113	1305	
43590	1350	
66512	1499	
111805	1292	
190563	951	
64718	708	
192240	798	
84501	1249	
40789	723	
165528	1686	
17438	1447	
668	1849	
47083	51	
160276	308	
81968	1121	
31157	1880	
183127	1816	
173669	557	
54336	546	
138193	1339	
73192	251	
124573	1166	
196327	8	
123639	1082	
77139	1474	
184005	1771	
63939	430	
88444	1687	
157486	1354	
114194	466	
67249	1206	
53899	301	
99055	1916	
85808	269	
36946	669	
189855	1187	
176624	1354	
16315	637	
17674	1979	
123715	1897	
122286	576	
38976	1009	
167804	226	
173960	821	
154997	801	
76975	543	
37341	1759	
96932	389	
183145	781	
61687	43	
48	74	
132170	608	
181383	251	
41493	92	
15324	1039	
57876	1064	
145522	1872	
31181	77	
81337	1732	
111233	373	
174601	1555	
32047	894	
166779	1731	
18431	749	
35044	1568	
67218	1615	
11055	599	
109987	1562	
142678	545	
69146	1410	
164541	1917	
42669	1895	
83755	806	
10739	1628	
115045	1412	
57735	258	
110185	878	
70165	1875	
115140	957	
198084	667	
40592	731	
81216	929	
195086	1418	
171619	1299	
146779	1410	
11775	1135	
85010	1250	
67658	862	
21695	168	
80103	1882	
150075	555	
159245	977	
111913	629	
119638	66	
188811	1887	
43366	180	
59394	724	
172982	117	
34912	1927	
111228	1472	
45803	1089	
131577	376	
137841	1154	
4830	1793	
184323	25	
168220	1070	
196495	1151	
17479	1620	
127198	1629	
136230	1422	
43878	1005	
130713	794	
44109	1854	
99111	1344	
164475	1346	
155364	1683	
18906	1202	
179003	944	
74861	753	
195294	995	
169482	477	
118215	1770	
23090	441	
126177	1339	
127112	1400	
183371	696	
31373	354	
20210	501	
137294	312	
100086	1969	
134286	1149	
70977	27	
159289	1338	
143705	114	
127356	938	
44265	1593	
159131	1026	
58433	280	
55143	1178	
67764	876	
12737	1502	
102756	1889	
19971	304	
156735	1879	
98968	976	
27885	287	
139426	363	
126159	923	
101467	1997	
54880	1709	
122139	967	
28663	310	
126405	30	
100637	1701	
174443	32	
159327	1970	
12089	414	
106765	409	
87457	1762	
119820	1175	
103423	1796	
107659	1887	
184094	117	
196686	854	
179604	444	
84369	1592	
23835	545	
187912	692	
5901	1741	
37447	1461	
18014	1784	
162401	879	
75207	1524	
182034	1246	
119812	134	
75167	455	
111572	285	
104812	1405	
81293	1231	
21594	671	
78297	735	
107226	1070	
168593	603	
155155	1021	
86836	1154	
44076	369	
71939	803	
186422	1624	
187581	448	
182201	950	
36530	1938	
150490	442	
122118	1942	
82085	1055	
174405	596	
35453	686	
31197	1008	
70557	1921	
29692	793	
33418	1778	
19783	1663	
155607	1794	
118003	1011	
13652	1494	
127940	1478	
197461	1548	
96224	259	
129370	907	
120591	72	
55776	1608	
159762	1199	
65923	773	
114397	988	
15758	100	
84658	1167	
114465	713	
38746	1193	
197566	813	
143171	1723	
97008	1807	
108465	1561	
30296	1573	
99618	622	
115157	1264	
160771	441	
89423	1021	
196872	1557	
199840	1704	
80172	663	
152992	43	
33989	416	
94796	1172	
170882	1987	
147218	837	
104453	1024	
141436	741	
29463	526	
71734	1908	
199180	1991	
179006	1675	
179828	1789	
18535	1250	
83899	1434	
55625	1611	
67358	1254	
194632	203	
121546	562	
86080	105	
134611	1953	
199498	1919	
117005	614	
118830	574	
25611	567	
151141	1166	
117490	769	
132873	466	
5880	614	
59547	1946	
119807	1026	
89328	530	
98504	1163	
113146	552	
111829	423	
171375	1035	
55904	1639	
27096	366	
196529	1024	
56952	988	
171168	586	
95831	1366	
111655	1442	
13546	136	
127587	394	
54944	505	
100519	129	
76427	1601	
141501	1581	
28777	1525	
51514	1235	
198031	1870	
181053	201	
104241	663	
90244	1844	
75024	1141	
13674	1915	
175040	1489	
123713	28	
27093	1105	
94664	1164	
198250	1557	
147529	1226	
162125	972	
19666	1309	
5322	1767	
69645	1292	
50963	1333	
11391	1356	
79369	110	
29465	1236	
26025	43	
182974	1836	
90198	1202	
7890	1716	
175422	768	
94907	353	
64364	1375	
125240	82	
87402	1303	
137242	1489	
161233	1649	
92898	836	
107887	1510	
30713	787	
87571	822	
87110	245	
51063	1700	
145072	963	
82251	1294	
78448	718	
23130	635	
45777	812	
101531	1997	
3335	381	
150870	1975	
49577	28	
85041	1128	
152333	1281	
62359	324	
156543	131	
133956	579	
56797	1098	
140463	1379	
165906	1459	
36243	281	
119917	1709	
48348	421	
62493	561	
112299	947	
26123	1038	
95430	1838	
34260	258	
151647	911	
121570	676	
45119	707	
151398	62	
190906	180	
164057	1155	
131932	778	
123600	819	
21478	1550	
5735	1992	
52578	1284	
85972	463	
115845	665	
186859	28	
139729	575	
184135	223	
97397	804	
127708	999	
56001	906	
175593	1999	
5277	1204	
56553	674	
162876	943	
751	1193	
193239	1694	
132898	486	
37609	1722	
113596	165	
192707	1046	
116926	1636	
172620	608	
103796	271	
8025	516	
109920	276	
84389	1515	
127558	661	
109869	784	
151315	1707	
166507	883	
65451	1384	
109996	647	
3909	128	
15238	22	
118570	1166	
17284	303	
50700	753	
116640	1987	
72656	611	
139511	1297	
100910	1781	
109907	841	
188016	824	
131073	7	
131162	139	
64064	26	
175780	481	
23701	64	
182691	590	
151100	912	
187398	526	
81913	835	
91387	1986	
5644	1775	
82673	1960	
38146	1042	
119929	821	
84776	664	
193414	1666	
111963	296	
101651	1089	
182587	929	
71779	106	
176126	61	
172900	1926	
128992	831	
191789	503	
173560	206	
166502	1410	
141734	1422	
123079	1178	
96489	1031	
149642	509	
22580	808	
114319	1969	
196283	346	
58960	1303	
106948	857	
47003	228	
120551	156	
60861	1719	
77974	436	
39261	390	
194885	1314	
35637	468	
184882	1334	
123886	703	
54548	466	
85464	726	
82020	396	
91907	1896	
4482	1555	
40956	24	
183750	1337	
8679	220	
92900	1279	
95670	1012	
37819	1198	
11075	1047	
93242	161	
22800	569	
116207	368	
157784	922	
8110	360	
47441	392	
71898	262	
65729	740	
190995	226	
106426	354	
98940	152	
135668	1498	
31207	1953	
55621	1643	
142688	1648	
194495	863	
194643	889	
7974	250	
111386	924	
34828	1724	
188071	1711	
22219	1270	
118603	1385	
45535	841	
146400	411	
179870	1306	
177369	1433	
184916	961	
198820	358	
21201	1081	
96590	1764	
76466	1059	
70460	1868	
3834	1799	
193724	414	
53418	917	
16347	1322	
15828	1706	
11610	671	
138219	767	
149842	1050	
163314	146	
64561	285	
187287	1200	
101986	391	
187353	1163	
48395	981	
183651	61	
123696	469	
62013	186	
138037	818	
98392	683	
141120	545	
177671	396	
100733	1943	
104269	1331	
16763	517	
177745	1067	
133747	321	
179054	717	
73961	690	
125479	714	
107372	1175	
101304	104	
165431	1125	
106887	1638	
134202	940	
9785	525	
165682	4	
45473	101	
7732	1529	
44884	177	
175562	112	
93720	1576	
114612	549	
150715	1217	
85840	819	
166143	1946	
54356	1871	
114227	1653	
110967	1473	
83933	752	
42543	1711	
168659	1791	
189654	664	
106152	200	
46182	1018	
49284	699	
58211	657	
7053	668	
191000	333	
76417	158	
80377	1118	
72934	1966	
110759	1807	
149784	841	
47827	1148	
33921	859	
51770	161	
163240	517	
192206	336	
3424	858	
163317	1966	
192032	662	
88618	971	
135667	1452	
16194	957	
29190	1818	
11017	1400	
5087	331	
70475	860	
122989	1801	
138862	1754	
119546	716	
86588	1972	
180668	1076	
65151	1809	
46411	239	
57541	345	
80302	503	
109123	1011	
75342	523	
127318	1577	
57996	1128	
110756	1236	
7534	1780	
100065	1818	
103156	104	
178670	96	
14921	215	
111515	1517	
139413	319	
18445	926	
18479	1674	
9339	1983	
42672	1057	
182162	700	
194915	1182	
10489	1685	
25432	1165	
182319	519	
104792	655	
76112	1949	
43954	874	
21238	1890	
3572	1776	
62011	145	
100406	1561	
92381	1371	
107984	1792	
127803	1188	
17643	1944	
115836	523	
86965	1817	
166095	260	
82478	331	
37004	1284	
191455	1069	
154361	424	
33131	371	
108073	275	
71998	74	
159232	658	
106274	1432	
71121	701	
175728	725	
179752	364	
36515	1024	
160867	867	
172424	1888	
90235	1564	
20242	1544	
85664	1935	
24650	1141	
79811	1	
142115	1655	
169453	1511	
191595	1673	
131980	1221	
182942	431	
157647	1559	
144341	1388	
147046	218	
187739	269	
169836	1720	
131744	1318	
172641	1487	
73223	1350	
129296	141	
64026	1545	
143055	1739	
93405	1834	
175205	1474	
134528	755	
54982	1566	
147310	947	
97209	365	
153282	138	
68378	1092	
91993	1652	
174972	1231	
137154	543	
147238	435	
86994	1867	
138238	242	
46421	14	
110276	1033	
193246	1281	
25909	1929	
125120	1818	
130832	1697	
82965	1222	
178548	1076	
25083	499	
60200	156	
160607	1927	
177269	155	
144177	209	
171758	650	
184567	1482	
41680	640	
157118	1815	
152324	1040	
198078	929	
106416	255	
102707	622	
48065	1736	
92654	1509	
161008	1093	
33674	1187	
71272	834	
80124	652	
31169	369	
170334	1292	
60057	234	
74135	136	
101225	1315	
118357	389	
165847	29	
32506	1073	
99441	821	
192948	1740	
15165	1823	
85604	451	
72964	1248	
169898	117	
134646	870	
184292	1543	
193019	325	
8222	1367	
101292	45	
77674	632	
131510	1498	
129503	301	
164267	603	
169129	248	
164124	450	
84729	1589	
108804	1161	
87428	1954	
116535	494	
2489	1541	
42840	150	
164619	1628	
57583	345	
15644	335	
164195	182	
131335	1697	
138580	1591	
44874	677	
152151	928	
37391	604	
98575	273	
8853	333	
119652	1099	
104512	222	
52515	351	
152889	831	
46066	1986	
185219	1638	
51758	349	
27996	724	
124131	576	
161868	1031	
6503	1654	
94477	1977	
69203	420	
78806	725	
95071	300	
326	937	
45913	1118	
15338	1063	
192322	1613	
93803	1270	
40325	1983	
181463	1414	
98645	670	
28682	1921	
674	845	
4472	508	
68983	1156	
118682	1965	
189875	492	
64115	406	
28194	342	
150462	623	
27575	437	
28598	642	
90856	396	
15041	560	
17062	450	
31738	1121	
45176	1186	
139226	601	
152307	639	
88642	1653	
198680	1221	
99047	645	
180810	298	
7962	772	
37482	324	
177075	562	
161361	724	
129945	50	
28521	624	
121777	223	
148136	1454	
19425	1866	
196650	1659	
137775	763	
26300	1980	
83542	1342	
124860	86	
44085	700	
4149	1982	
48012	890	
180183	1845	
107131	1872	
146567	1628	
135833	172	
145518	185	
9376	471	
156032	1654	
193473	1951	
13552	1641	
89756	7	
154362	1282	
112111	509	
97905	1758	
159790	676	
8964	572	
174907	1504	
130430	346	
186811	1844	
88468	1275	
6325	636	
133201	1713	
121602	266	
34329	1343	
44512	1710	
162442	109	
148197	258	
197886	1128	
52432	1247	
111405	1795	
117179	736	
52144	798	
111681	1728	
114193	1324	
114259	461	
16085	1055	
167775	618	
170431	1457	
106420	1350	
10026	994	
1151	358	
181440	1624	
99734	1949	
82388	1268	
70945	1117	
48031	127	
156453	295	
9558	1026	
174126	1951	
177060	68	
190617	11	
43337	670	
161403	586	
17166	1787	
80562	1617	
138980	795	
38982	1520	
198361	343	
38586	724	
143862	590	
63541	421	
191863	414	
25992	1696	
160167	335	
143644	1679	
119320	1945	
75641	1219	
33852	1525	
134709	644	
78372	1249	
84983	1295	
172626	1469	
114535	830	
134652	563	
194676	534	
17568	532	
198017	1514	
149246	1036	
49517	1644	
79927	983	
198269	420	
13824	1102	
43048	1561	
148163	1866	
103231	1004	
16658	281	
103288	164	
120712	269	
159894	1715	
96062	1841	
91382	104	
91431	648	
173879	622	
137801	1438	
172167	1090	
183896	784	
89415	1042	
111345	215	
1946	1632	
66352	1023	
11727	1269	
139182	1814	
180072	323	
3610	1663	
16007	691	
54963	502	
98804	525	
55391	47	
58573	1574	
183531	1991	
29963	1572	
80864	540	
154284	492	
318	1992	
154947	1020	
115736	40	
77400	901	
99147	1196	
178557	1536	
198236	1975	
107502	162	
45165	1381	
25956	1322	
119324	76	
109110	1671	
76857	1532	
17260	310	
18273	1184	
179426	1208	
144827	1782	
50774	1667	
101583	1067	
114382	767	
69182	95	
37032	1873	
57378	248	
90496	724	
24995	823	
163619	98	
34469	1382	
44259	374	
185663	1360	
123613	1104	
98064	1020	
68697	893	
121348	471	
150998	1433	
2410	341	
16679	762	
74660	1616	
58871	704	
167288	1807	
27245	694	
45251	1892	
139754	1717	
22284	162	
51503	1814	
44470	88	
107612	1826	
48656	1599	
148756	1352	
83975	812	
145020	233	
33531	1506	
173665	100	
150126	1943	
61881	937	
170329	945	
83969	188	
68121	829	
34950	1913	
11718	556	
22912	1438	
51236	1243	
194185	835	
162797	731	
111390	865	
39191	118	
10133	1472	
156295	1153	
116319	1217	
13634	1752	
46547	1775	
118777	692	
139433	505	
184983	1417	
26641	359	
152618	168	
122033	1166	
134059	133	
185722	702	
171948	1491	
172325	1928	
194653	1883	
45200	1341	
186426	1963	
55151	402	
148757	1467	
54064	1920	
48507	1498	
75247	168	
145286	871	
136083	1363	
152703	1613	
134531	1335	
90541	1446	
98121	1781	
199998	960	
154625	1615	
32529	1468	
76797	344	
50270	1859	
28217	1828	
44355	115	
71861	1134	
2284	1976	
13173	1752	
74077	86	
41489	1965	
3039	913	
21049	531	
194821	1279	
78153	476	
27865	1302	
173637	1275	
77800	496	
84721	1635	
3687	1133	
42640	875	
17217	55	
62263	1230	
3518	400	
121484	1872	
109393	359	
169184	730	
92286	1610	
161191	566	
34726	310	
18832	198	
66928	1673	
134213	1135	
38294	792	
19457	195	
121225	637	
22728	796	
101762	825	
66056	516	
141543	1287	
187466	1441	
127893	864	
165966	656	
193147	1903	
177941	917	
123516	1617	
160585	199	
195677	630	
129631	1550	
33851	1135	
46172	921	
39735	102	
189449	875	
26237	397	
10500	217	
128673	851	
194865	591	
71909	226	
94285	490	
95255	1880	
30627	1989	
38871	943	
7959	931	
182519	1051	
157061	59	
17024	1650	
139689	815	
46126	888	
122912	936	
54762	289	
65298	1754	
74931	1344	
72185	428	
140795	574	
94644	99	
1092	1611	
153579	879	
50533	6	
168841	697	
87572	879	
70716	1368	
169720	447	
174425	898	
80093	485	
153309	1587	
8513	1789	
132687	243	
191499	511	
50881	183	
92507	1218	
95093	102	
143612	1051	
46875	86	
127222	1366	
129336	611	
91841	767	
71587	1291	
3091	286	
172266	1145	
40794	1773	
57041	1659	
26950	135	
193722	290	
148605	1822	
157664	87	
163250	937	
159741	517	
186064	1256	
166028	1622	
25296	1862	
85097	1965	
183594	202	
17108	925	
72999	730	
25748	1364	
80213	1836	
108664	904	
106965	666	
70009	765	
82062	898	
77755	1279	
148036	727	
56434	18	
175299	1863	
9249	1876	
89653	554	
19902	1132	
7187	1620	
142386	433	
196600	1527	
152060	1529	
166417	232	
141877	861	
152241	1372	
19246	1749	
54657	1102	
144757	885	
68304	663	
104195	1465	
96812	1695	
111988	698	
39030	29	
151475	561	
110624	545	
174317	1130	
113097	22	
166988	355	
147331	1853	
135501	1152	
178687	1278	
128256	1723	
115032	115	
94236	488	
158392	1920	
73084	391	
188651	1898	
181690	307	
31400	966	
141239	1923	
30372	1024	
178052	1815	
50079	862	
14083	910	
108004	1545	
187969	782	
187697	200	
79367	722	
35700	593	
194016	1376	
53575	468	
85050	755	
34007	372	
198986	1545	
149041	405	
30057	1215	
143021	961	
17737	934	
176696	859	
82130	1106	
39933	864	
32029	32	
37232	969	
18188	71	
60279	1213	
156548	808	
191028	292	
39816	432	
132851	1046	
54988	1053	
151425	97	
83499	599	
154650	667	
173087	26	
147226	638	
765	879	
185146	439	
133493	343	
25194	1677	
130139	404	
55418	1178	
172259	1224	
142044	183	
157228	1512	
85504	628	
13747	748	
190239	1969	
47208	1958	
5355	813	
74972	1876	
165686	1755	
59060	318	
56627	991	
115755	910	
155055	1170	
57377	795	
157913	870	
52629	736	
1053	1180	
17609	1864	
157601	1554	
78162	786	
35675	1881	
178174	1876	
108109	1237	
4577	1500	
94750	62	
52478	130	
171222	580	
148175	1257	
75446	1151	
187826	1092	
29426	1380	
15728	1701	
13708	787	
82858	321	
67342	509	
124130	303	
21412	964	
134563	1695	
26516	1274	
167758	1159	
153370	1051	
181955	1097	
184036	1319	
41064	16	
120247	1001	
88425	203	
2465	1340	
2895	1690	
163175	1983	
75006	1601	
131681	1529	
48928	1611	
17145	727	
130004	417	
158359	920	
52094	966	
161910	1926	
199855	604	
53930	1351	
22931	862	
129931	1438	
193576	946	
189566	1233	
192089	394	
160413	1957	
191547	9	
40386	1813	
115363	338	
74357	1346	
145697	652	
151727	276	
131998	1843	
96843	1599	
168206	104	
142664	785	
6993	1144	
57789	1815	
146604	1242	
149402	1119	
66334	401	
59414	1593	
40034	1601	
62807	673	
70559	890	
66515	1488	
6433	1483	
14495	1421	
111413	406	
190535	1506	
180942	1815	
184499	132	
105186	40	
104507	1997	
13811	1135	
130749	1344	
187200	1197	
67161	1206	
178045	1537	
124109	1716	
195948	525	
48757	1540	
114399	1788	
77281	1121	
88875	1009	
68546	843	
111504	687	
187508	1742	
142918	9	
3359	878	
562	954	
63354	526	
193207	21	
64779	1583	
89962	877	
92663	1407	
72886	195	
194103	1230	
56543	892	
23019	1566	
111715	1342	
150984	423	
108732	1288	
52526	101	
177283	1164	
144021	1471	
41006	745	
2469	132	
147962	1033	
72356	627	
115876	1971	
82633	391	
3537	334	
27952	365	
128077	372	
142887	356	
118512	142	
130725	624	
76061	129	
109643	772	
123381	1618	
162873	1271	
171646	1347	
54694	618	
48361	245	
18446	1139	
70421	1057	
53736	161	
47531	578	
119664	745	
139899	233	
82384	140	
147420	778	
96596	288	
181950	756	
27597	1482	
32778	1745	
188384	109	
155657	1432	
134651	202	
141379	163	
30444	357	
104722	182	
131532	653	
37354	41	
192614	1460	
127157	1659	
108581	578	
121336	200	
111239	1980	
151861	914	
19118	865	
171178	1534	
88089	1482	
73343	1041	
186207	593	
198535	675	
67080	1775	
39862	1061	
179464	770	
183456	638	
72857	1565	
133418	737	
166580	1257	
5071	1210	
34283	1066	
64529	1144	
19046	1628	
196602	1557	
149048	1228	
26509	1695	
50205	1251	
110798	1755	
72658	621	
85035	160	
9937	904	
54278	910	
140264	760	
173472	2	
65269	839	
69795	337	
73472	778	
150411	753	
26293	1710	
80371	743	
124545	856	
126091	519	
67966	60	
140809	759	
108249	1568	
43447	1791	
34781	1447	
181625	700	
17666	845	
195279	1239	
137007	1274	
57216	25	
84178	1359	
187532	153	
131867	59	
168574	35	
144728	993	
52900	484	
33792	891	
113691	1508	
11	1499	
83908	656	
77418	1667	
40995	101	
121951	790	
68048	808	
180557	1554	
92527	208	
93609	808	
89521	563	
48391	391	
81586	170	
184208	1468	
19131	1380	
144354	1204	
101808	1188	
193220	242	
148252	486	
11524	1931	
152791	1375	
161904	1246	
67282	1857	
166253	434	
186047	1853	
16567	1608	
57055	1411	
141301	1472	
178345	773	
190584	1719	
187348	1867	
101341	498	
104207	331	
30677	361	
170200	1851	
50661	1262	
168516	1715	
99725	1328	
44862	750	
44293	1487	
44447	1291	
162287	1527	
52080	1433	
1068	1885	
92942	1659	
72075	1652	
132070	105	
160347	428	
195168	403	
104865	1256	
6809	1650	
74661	43	
115976	1740	
122471	1791	
163394	1203	
188719	1345	
81816	1900	
169666	1004	
99166	295	
182192	512	
44423	1392	
83338	271	
4908	1824	
156082	100	
14315	1664	
140299	1104	
114860	1180	
44303	306	
13695	1664	
103230	1970	
50209	1282	
122676	475	
139166	1627	
63380	403	
116688	1523	
47328	1400	
4485	216	
109867	1176	
119678	1339	
31973	653	
54100	1671	
78997	467	
71470	1638	
59240	1661	
116626	1192	
159967	960	
100477	1991	
97760	1427	
33982	1177	
71775	154	
53713	1232	
3400	1964	
111705	1263	
51076	1251	
144636	1274	
187627	1759	
3035	1926	
56006	1418	
159469	863	
18815	902	
192631	1768	
173544	1715	
132906	1837	
6180	1741	
108440	1445	
68918	1409	
76244	1571	
4580	64	
25766	524	
56135	429	
8296	1443	
95090	560	
148609	975	
184701	1789	
117371	718	
86445	1198	
157634	35	
50561	1757	
75323	1418	
11099	1646	
24638	1277	
123785	457	
86194	303	
77616	677	
181252	821	
34580	400	
147140	597	
94534	1563	
8668	1270	
177963	1954	
148269	1815	
55908	762	
35079	1483	
3999	66	
199813	338	
20474	1980	
104643	1300	
40527	1013	
12606	1590	
129440	1344	
133702	1678	
190816	833	
157346	1027	
127324	180	
155904	1150	
24516	1342	
70679	1085	
122650	284	
143707	1558	
109366	616	
135324	1433	
166451	1370	
159484	1678	
136250	554	
168779	1645	
138153	83	
5441	28	
62367	995	
126871	787	
122023	1232	
48770	715	
141630	437	
84109	1397	
75586	1769	
108753	968	
131584	1300	
133154	540	
22619	348	
69711	1887	
106811	398	
72631	1837	
75331	1032	
56178	308	
139115	1687	
140695	682	
152225	1925	
129458	1595	
4618	1842	
83219	1857	
69862	1886	
91779	798	
85265	865	
71122	1000	
109029	503	
196492	737	
130045	491	
35082	1346	
178581	1455	
121252	1252	
43341	837	
166468	1787	
21132	1390	
196694	1728	
172929	540	
83931	569	
24069	533	
157533	1575	
67420	215	
165117	27	
115675	482	
117736	389	
1891	1767	
76968	523	
179531	1867	
85078	467	
16604	1799	
50158	733	
183669	1152	
15547	912	
196559	1166	
86129	896	
60891	1371	
180953	40	
180040	393	
11239	697	
70625	1168	
39207	687	
171986	1892	
14806	508	
8650	671	
176013	1828	
8956	304	
132120	1093	
120385	831	
7973	1200	
106136	619	
123800	1864	
122381	1778	
72507	646	
110839	797	
154323	1703	
3226	1430	
141262	131	
126445	743	
182488	538	
99895	416	
111980	1571	
90099	1240	
154581	418	
150336	281	
95828	1199	
184456	325	
174039	253	
187809	1976	
46213	1917	
124949	358	
85607	1036	
116839	96	
129844	377	
193891	369	
105655	1780	
147873	472	
39327	1282	
5782	1792	
134051	1773	
14742	858	
132880	729	
71722	348	
24304	1601	
98953	979	
122968	351	
64951	1860	
79	298	
5879	1409	
94102	1882	
13934	1735	
7385	1911	
107478	99	
133104	1263	
129435	1749	
78482	855	
1110	636	
34199	1497	
35939	1585	
188647	1339	
92833	288	
154692	752	
59013	1361	
26162	1528	
95003	1717	
121599	1619	
194779	1292	
178610	786	
84900	291	
16468	1646	
178778	1461	
35218	1059	
138708	1229	
121235	1496	
98040	1473	
122609	1386	
13268	1917	
100709	612	
48689	1300	
92058	1878	
188545	689	
83624	941	
42677	360	
20731	1726	
59371	959	
18514	510	
115205	611	
62180	1857	
154584	1869	
59373	564	
107136	21	
18282	1394	
165751	786	
102264	471	
161273	52	
34669	744	
11952	1582	
130858	821	
83614	1621	
5337	1120	
149796	496	
175493	1624	
198381	751	
162453	499	
101242	25	
76262	474	
107658	45	
97550	1109	
180218	789	
5432	181	
55578	915	
19214	34	
176345	276	
130978	793	
59027	1080	
13140	88	
32798	408	
143912	1785	
188610	1090	
44535	443	
2439	1214	
5378	940	
48861	348	
5755	705	
59791	1560	
57117	112	
70908	1992	
4329	1484	
121648	366	
55195	1163	
93983	1165	
42222	248	
65597	569	
38025	1924	
143575	949	
58424	1028	
44019	123	
171589	1800	
13393	751	
171660	1162	
120251	1923	
81562	1741	
96681	1065	
58347	787	
114126	1898	
117648	291	
184399	1580	
171371	600	
166286	690	
41174	745	
109413	278	
163875	848	
64972	126	
119834	400	
94579	383	
198378	308	
194365	540	
161130	421	
13768	1835	
27190	360	
66853	1367	
24204	371	
63990	290	
85021	1161	
180849	1866	
6496	1438	
154289	1825	
102534	506	
107965	1516	
163325	595	
148696	1438	
175226	981	
189680	1688	
153216	809	
96345	1547	
58000	16	
119482	1802	
129760	1678	
20824	225	
82811	645	
